Timestamp,Zone,Risk,Trend
2026-02-20 20:32:15,Zone_B,Safe,Increasing
2026-02-20 20:32:15,Zone_C,Safe,Decreasing
2026-02-20 20:32:15,Zone_D,Safe,Decreasing
2026-02-20 20:32:16,Zone_A,Safe,Increasing
2026-02-20 20:32:16,Zone_B,Safe,Decreasing
2026-02-20 20:32:16,Zone_C,Safe,Increasing
2026-02-20 20:32:16,Zone_D,Safe,Increasing
2026-02-20 20:32:16,Zone_A,Safe,Decreasing
2026-02-20 20:32:16,Zone_B,Critical,Decreasing
2026-02-20 20:32:16,Zone_C,Safe,Increasing
2026-02-20 20:32:16,Zone_D,Safe,Decreasing
2026-02-21 11:26:20,Zone_A,Safe,Collecting Data
2026-02-21 11:26:20,Zone_B,Safe,Collecting Data
2026-02-21 11:26:20,Zone_C,Safe,Collecting Data
2026-02-21 11:26:20,Zone_D,Safe,Collecting Data
2026-02-21 11:26:20,Zone_A,Safe,Collecting Data
2026-02-21 11:26:20,Zone_B,Safe,Collecting Data
2026-02-21 11:26:20,Zone_C,Safe,Collecting Data
2026-02-21 11:26:20,Zone_D,Safe,Collecting Data
2026-02-21 11:26:21,Zone_A,Safe,Increasing
2026-02-21 11:26:21,Zone_B,Safe,Increasing
2026-02-21 11:26:21,Zone_C,Safe,Increasing
2026-02-21 11:26:21,Zone_D,Safe,Decreasing
2026-02-21 11:26:21,Zone_A,Safe,Decreasing
2026-02-21 11:26:21,Zone_B,Safe,Decreasing
2026-02-21 11:26:21,Zone_C,Safe,Increasing
2026-02-21 11:26:21,Zone_D,Safe,Decreasing
2026-02-21 11:26:22,Zone_A,Safe,Decreasing
2026-02-21 11:26:22,Zone_B,Safe,Increasing
2026-02-21 11:26:22,Zone_C,Safe,Increasing
2026-02-21 11:26:22,Zone_D,Safe,Increasing
2026-02-21 11:26:22,Zone_A,Safe,Increasing
2026-02-21 11:26:22,Zone_B,Safe,Decreasing
2026-02-21 11:26:22,Zone_C,Safe,Increasing
2026-02-21 11:26:22,Zone_D,Safe,Stable
2026-02-21 11:26:22,Zone_A,Safe,Decreasing
2026-02-21 11:26:23,Zone_B,Safe,Decreasing
2026-02-21 11:26:23,Zone_C,Safe,Increasing
2026-02-21 11:26:23,Zone_D,Safe,Decreasing
2026-02-21 11:26:23,Zone_A,Safe,Decreasing
2026-02-21 11:26:23,Zone_B,Safe,Increasing
2026-02-21 11:26:23,Zone_C,Safe,Increasing
2026-02-21 11:26:23,Zone_D,Safe,Decreasing
2026-02-21 11:26:23,Zone_A,Safe,Decreasing
2026-02-21 11:26:23,Zone_B,Safe,Stable
2026-02-21 11:26:23,Zone_C,Safe,Increasing
2026-02-21 11:26:23,Zone_D,Safe,Increasing
2026-02-21 11:26:24,Zone_A,Safe,Decreasing
2026-02-21 11:26:24,Zone_B,Safe,Decreasing
2026-02-21 11:26:24,Zone_C,Safe,Increasing
2026-02-21 11:26:24,Zone_D,Safe,Decreasing
2026-02-21 11:26:24,Zone_A,Safe,Increasing
2026-02-21 11:26:24,Zone_B,Safe,Stable
2026-02-21 11:26:30,Zone_C,Critical,Increasing
2026-02-21 11:26:30,Zone_D,Safe,Increasing
2026-02-21 11:26:31,Zone_A,Safe,Decreasing
2026-02-21 11:26:31,Zone_B,Safe,Decreasing
2026-02-21 11:26:31,Zone_C,Safe,Increasing
2026-02-21 11:26:31,Zone_D,Safe,Stable
2026-02-21 11:26:31,Zone_A,Safe,Decreasing
2026-02-21 11:26:31,Zone_B,Critical,Decreasing
2026-02-21 11:26:31,Zone_C,Safe,Decreasing
2026-02-21 11:26:31,Zone_D,Safe,Decreasing
2026-02-21 11:26:32,Zone_A,Safe,Increasing
2026-02-21 11:26:32,Zone_B,Safe,Decreasing
2026-02-21 11:26:32,Zone_C,Safe,Increasing
2026-02-21 11:26:32,Zone_D,Safe,Decreasing
2026-02-21 11:26:32,Zone_A,Safe,Decreasing
2026-02-21 11:26:32,Zone_B,Safe,Stable
2026-02-21 11:26:32,Zone_C,Safe,Decreasing
2026-02-21 11:26:32,Zone_D,Critical,Increasing
2026-02-21 11:26:33,Zone_A,Safe,Decreasing
2026-02-21 11:26:33,Zone_B,Safe,Increasing
2026-02-21 11:26:33,Zone_C,Safe,Decreasing
2026-02-21 11:26:33,Zone_D,Safe,Increasing
2026-02-21 11:26:33,Zone_A,Safe,Increasing
2026-02-21 11:26:33,Zone_B,Safe,Decreasing
2026-02-21 11:26:33,Zone_C,Safe,Increasing
2026-02-21 11:26:33,Zone_D,Safe,Increasing
2026-02-21 11:26:34,Zone_A,Safe,Increasing
2026-02-21 11:26:34,Zone_B,Safe,Decreasing
2026-02-21 11:26:34,Zone_C,Critical,Increasing
2026-02-21 11:26:34,Zone_D,Critical,Increasing
2026-02-21 11:26:34,Zone_A,Safe,Increasing
2026-02-21 11:26:34,Zone_B,Safe,Increasing
2026-02-21 11:26:34,Zone_C,Safe,Decreasing
2026-02-21 11:26:34,Zone_D,Critical,Increasing
2026-02-21 11:26:35,Zone_A,Safe,Decreasing
2026-02-21 11:26:35,Zone_B,Safe,Stable
2026-02-21 11:26:35,Zone_C,Safe,Decreasing
2026-02-21 11:26:35,Zone_D,Safe,Decreasing
2026-02-21 11:26:35,Zone_A,Safe,Decreasing
2026-02-21 11:26:35,Zone_B,Safe,Increasing
2026-02-21 11:26:35,Zone_C,Safe,Increasing
2026-02-21 11:26:35,Zone_D,Critical,Increasing
2026-02-21 11:26:36,Zone_A,Safe,Increasing
2026-02-21 11:26:36,Zone_B,Critical,Decreasing
2026-02-21 11:26:36,Zone_C,Critical,Increasing
2026-02-21 11:26:36,Zone_D,Critical,Increasing
2026-02-21 11:26:36,Zone_A,Safe,Increasing
2026-02-21 11:26:36,Zone_B,Safe,Decreasing
2026-02-21 11:26:36,Zone_C,Safe,Increasing
2026-02-21 11:26:36,Zone_D,Safe,Increasing
2026-02-21 11:26:37,Zone_A,Safe,Decreasing
2026-02-21 11:26:37,Zone_B,Safe,Decreasing
2026-02-21 11:26:37,Zone_C,Safe,Increasing
2026-02-21 11:26:37,Zone_D,Safe,Decreasing
2026-02-21 11:26:37,Zone_A,Safe,Increasing
2026-02-21 11:26:37,Zone_B,Safe,Decreasing
2026-02-21 11:26:37,Zone_C,Safe,Increasing
2026-02-21 11:26:37,Zone_D,Critical,Increasing
2026-02-21 11:26:38,Zone_A,Safe,Increasing
2026-02-21 11:26:38,Zone_B,Safe,Increasing
2026-02-21 11:26:38,Zone_C,Safe,Decreasing
2026-02-21 11:26:38,Zone_D,Critical,Increasing
2026-02-21 11:26:38,Zone_A,Safe,Increasing
2026-02-21 11:26:38,Zone_B,Safe,Increasing
2026-02-21 11:26:38,Zone_C,Safe,Decreasing
2026-02-21 11:26:38,Zone_D,Critical,Decreasing
2026-02-21 11:26:39,Zone_A,Safe,Increasing
2026-02-21 11:26:39,Zone_B,Safe,Decreasing
2026-02-21 11:26:39,Zone_C,Safe,Decreasing
2026-02-21 11:26:39,Zone_D,Safe,Decreasing
2026-02-21 11:26:39,Zone_A,Safe,Increasing
2026-02-21 11:26:39,Zone_B,Safe,Increasing
2026-02-21 11:26:39,Zone_C,Critical,Increasing
2026-02-21 11:26:39,Zone_D,Safe,Increasing
2026-02-21 11:26:40,Zone_A,Safe,Stable
2026-02-21 11:26:40,Zone_B,Safe,Decreasing
2026-02-21 11:26:40,Zone_C,Safe,Decreasing
2026-02-21 11:26:40,Zone_D,Safe,Decreasing
2026-02-21 11:26:40,Zone_A,Safe,Increasing
2026-02-21 11:26:40,Zone_B,Safe,Increasing
2026-02-21 11:26:40,Zone_C,Safe,Decreasing
2026-02-21 11:26:40,Zone_D,Safe,Decreasing
2026-02-21 11:26:41,Zone_A,Safe,Decreasing
2026-02-21 11:26:41,Zone_B,Safe,Increasing
2026-02-21 11:26:41,Zone_C,Safe,Increasing
2026-02-21 11:26:41,Zone_D,Safe,Decreasing
2026-02-21 11:26:41,Zone_A,Safe,Increasing
2026-02-21 11:26:41,Zone_B,Safe,Decreasing
2026-02-21 11:26:41,Zone_C,Safe,Increasing
2026-02-21 11:26:41,Zone_D,Safe,Decreasing
2026-02-21 11:26:42,Zone_A,Safe,Increasing
2026-02-21 11:26:42,Zone_B,Safe,Decreasing
2026-02-21 11:26:42,Zone_C,Safe,Decreasing
2026-02-21 11:26:42,Zone_D,Safe,Decreasing
2026-02-21 11:26:42,Zone_A,Safe,Increasing
2026-02-21 11:26:42,Zone_B,Safe,Decreasing
2026-02-21 11:26:42,Zone_C,Critical,Increasing
2026-02-21 11:26:42,Zone_D,Safe,Decreasing
2026-02-21 11:26:43,Zone_A,Safe,Decreasing
2026-02-21 11:26:43,Zone_B,Safe,Decreasing
2026-02-21 11:26:43,Zone_C,Safe,Decreasing
2026-02-21 11:26:43,Zone_D,Critical,Decreasing
2026-02-21 11:26:43,Zone_A,Safe,Increasing
2026-02-21 11:26:43,Zone_B,Critical,Decreasing
2026-02-21 11:26:43,Zone_C,Safe,Increasing
2026-02-21 11:26:43,Zone_D,Safe,Decreasing
2026-02-21 11:26:44,Zone_A,Safe,Increasing
2026-02-21 11:26:44,Zone_B,Safe,Increasing
2026-02-21 11:26:44,Zone_C,Safe,Decreasing
2026-02-21 11:26:44,Zone_D,Critical,Increasing
2026-02-21 11:26:44,Zone_A,Safe,Increasing
2026-02-21 11:26:44,Zone_B,Safe,Decreasing
2026-02-21 11:26:44,Zone_C,Safe,Decreasing
2026-02-21 11:26:44,Zone_D,Safe,Decreasing
2026-02-21 11:26:45,Zone_A,Safe,Decreasing
2026-02-21 11:26:45,Zone_B,Safe,Increasing
2026-02-21 11:26:45,Zone_C,Safe,Increasing
2026-02-21 11:26:45,Zone_D,Safe,Increasing
2026-02-21 11:26:45,Zone_A,Safe,Increasing
2026-02-21 11:26:45,Zone_B,Safe,Increasing
2026-02-21 11:26:45,Zone_C,Safe,Decreasing
2026-02-21 11:27:02,Zone_D,Critical,Increasing
2026-02-21 11:27:03,Zone_A,Safe,Increasing
2026-02-21 11:27:03,Zone_B,Safe,Increasing
2026-02-21 11:27:03,Zone_C,Safe,Decreasing
2026-02-21 11:27:03,Zone_D,Safe,Decreasing
2026-02-21 11:27:03,Zone_A,Safe,Decreasing
2026-02-21 11:27:03,Zone_B,Safe,Decreasing
2026-02-21 11:27:03,Zone_C,Safe,Decreasing
2026-02-21 11:27:03,Zone_D,Safe,Decreasing
2026-02-21 11:27:04,Zone_A,Safe,Decreasing
2026-02-21 11:27:04,Zone_B,Safe,Increasing
2026-02-21 11:27:04,Zone_C,Safe,Decreasing
2026-02-21 11:27:04,Zone_D,Safe,Decreasing
2026-02-21 11:27:04,Zone_A,Safe,Increasing
2026-02-21 11:27:04,Zone_B,Safe,Increasing
2026-02-21 11:27:04,Zone_C,Safe,Decreasing
2026-02-21 11:27:04,Zone_D,Critical,Decreasing
2026-02-21 11:27:05,Zone_A,Safe,Increasing
2026-02-21 11:27:05,Zone_B,Safe,Increasing
2026-02-21 11:27:05,Zone_C,Safe,Decreasing
2026-02-21 11:27:05,Zone_D,Safe,Increasing
2026-02-21 11:27:05,Zone_A,Safe,Decreasing
2026-02-21 11:27:05,Zone_B,Safe,Decreasing
2026-02-21 11:27:26,Zone_C,Critical,Increasing
2026-02-21 11:27:36,Zone_D,Critical,Increasing
2026-02-21 11:27:37,Zone_A,Safe,Decreasing
2026-02-21 11:27:37,Zone_B,Safe,Increasing
2026-02-21 11:27:37,Zone_C,Safe,Increasing
2026-02-21 11:27:37,Zone_D,Safe,Decreasing
2026-02-21 11:27:38,Zone_A,Safe,Increasing
2026-02-21 11:27:38,Zone_B,Safe,Decreasing
2026-02-21 11:27:38,Zone_C,Safe,Decreasing
2026-02-21 11:27:38,Zone_D,Safe,Decreasing
2026-02-21 11:27:39,Zone_A,Safe,Increasing
2026-02-21 11:27:39,Zone_B,Safe,Decreasing
2026-02-21 11:27:39,Zone_C,Safe,Increasing
2026-02-21 11:27:39,Zone_D,Safe,Decreasing
2026-02-21 11:27:40,Zone_A,Safe,Decreasing
2026-02-21 11:27:40,Zone_B,Safe,Decreasing
2026-02-21 11:27:40,Zone_C,Critical,Increasing
2026-02-21 11:27:40,Zone_D,Safe,Increasing
2026-02-21 11:27:43,Zone_A,Safe,Increasing
2026-02-21 11:27:43,Zone_B,Safe,Increasing
2026-02-21 11:27:43,Zone_C,Safe,Increasing
2026-02-21 11:27:44,Zone_D,Safe,Increasing
2026-02-21 11:27:46,Zone_A,Safe,Increasing
2026-02-21 11:27:46,Zone_B,Safe,Decreasing
2026-02-21 11:27:46,Zone_C,Safe,Decreasing
2026-02-21 11:27:46,Zone_D,Safe,Increasing
2026-02-21 11:27:47,Zone_A,Safe,Decreasing
2026-02-21 11:27:47,Zone_B,Safe,Increasing
2026-02-21 11:27:47,Zone_C,Safe,Increasing
2026-02-21 11:27:47,Zone_D,Safe,Decreasing
2026-02-21 11:27:48,Zone_A,Safe,Decreasing
2026-02-21 11:27:48,Zone_B,Safe,Increasing
2026-02-21 11:27:48,Zone_C,Safe,Decreasing
2026-02-21 11:27:48,Zone_D,Safe,Decreasing
2026-02-21 11:27:49,Zone_A,Safe,Increasing
2026-02-21 11:27:49,Zone_B,Safe,Decreasing
2026-02-21 11:27:49,Zone_C,Safe,Decreasing
2026-02-21 11:27:49,Zone_D,Safe,Decreasing
2026-02-21 11:27:50,Zone_A,Safe,Decreasing
2026-02-21 11:27:50,Zone_B,Safe,Decreasing
2026-02-21 11:27:50,Zone_C,Safe,Stable
2026-02-21 11:27:50,Zone_D,Safe,Decreasing
2026-02-21 11:27:51,Zone_A,Safe,Decreasing
2026-02-21 11:27:51,Zone_B,Safe,Increasing
2026-02-21 11:27:51,Zone_C,Safe,Decreasing
2026-02-21 11:27:51,Zone_D,Safe,Decreasing
2026-02-21 11:27:52,Zone_A,Safe,Increasing
2026-02-21 11:27:52,Zone_B,Safe,Increasing
2026-02-21 11:27:52,Zone_C,Safe,Decreasing
2026-02-21 11:27:52,Zone_D,Safe,Decreasing
2026-02-21 11:27:52,Zone_A,Safe,Increasing
2026-02-21 11:27:52,Zone_B,Safe,Increasing
2026-02-21 11:27:52,Zone_C,Safe,Decreasing
2026-02-21 11:27:52,Zone_D,Safe,Increasing
2026-02-21 11:27:53,Zone_A,Safe,Increasing
2026-02-21 11:27:53,Zone_B,Safe,Increasing
2026-02-21 11:27:53,Zone_C,Safe,Decreasing
2026-02-21 11:28:26,Zone_D,Critical,Increasing
2026-02-21 11:28:28,Zone_A,Safe,Decreasing
2026-02-21 11:28:28,Zone_B,Safe,Decreasing
2026-02-21 11:28:28,Zone_C,Safe,Increasing
2026-02-21 11:28:28,Zone_D,Safe,Decreasing
2026-02-21 11:28:29,Zone_A,Safe,Decreasing
2026-02-21 11:28:29,Zone_B,Safe,Decreasing
2026-02-21 11:28:29,Zone_C,Safe,Decreasing
2026-02-21 11:28:29,Zone_D,Safe,Increasing
2026-02-21 11:28:31,Zone_A,Safe,Increasing
2026-02-21 11:28:31,Zone_B,Safe,Decreasing
2026-02-21 11:28:31,Zone_C,Safe,Increasing
2026-02-21 11:28:32,Zone_D,Safe,Decreasing
2026-02-21 11:28:32,Zone_A,Safe,Increasing
2026-02-21 11:28:33,Zone_B,Safe,Increasing
2026-02-21 11:28:33,Zone_C,Safe,Increasing
2026-02-21 11:28:33,Zone_D,Safe,Stable
2026-02-21 11:28:34,Zone_A,Safe,Increasing
2026-02-21 11:28:34,Zone_B,Safe,Increasing
2026-02-21 11:28:34,Zone_C,Safe,Increasing
2026-02-21 11:28:34,Zone_D,Safe,Increasing
2026-02-21 11:28:36,Zone_A,Safe,Increasing
2026-02-21 11:28:36,Zone_B,Safe,Decreasing
2026-02-21 11:28:36,Zone_C,Safe,Increasing
2026-02-21 11:28:36,Zone_D,Safe,Increasing
2026-02-21 11:28:37,Zone_A,Safe,Decreasing
2026-02-21 11:28:37,Zone_B,Safe,Decreasing
2026-02-21 11:28:37,Zone_C,Safe,Increasing
2026-02-21 11:28:37,Zone_D,Safe,Increasing
2026-02-21 11:28:38,Zone_A,Safe,Increasing
2026-02-21 11:28:38,Zone_B,Safe,Decreasing
2026-02-21 11:28:40,Zone_C,Critical,Increasing
2026-02-21 11:28:40,Zone_D,Safe,Stable
2026-02-21 11:28:41,Zone_A,Safe,Decreasing
2026-02-21 11:28:41,Zone_B,Safe,Decreasing
2026-02-21 11:28:42,Zone_C,Safe,Increasing
2026-02-21 11:28:42,Zone_D,Safe,Decreasing
2026-02-21 11:28:43,Zone_A,Safe,Decreasing
2026-02-21 11:28:43,Zone_B,Safe,Increasing
2026-02-21 11:28:43,Zone_C,Safe,Decreasing
2026-02-21 11:28:43,Zone_D,Safe,Increasing
2026-02-21 11:28:45,Zone_A,Safe,Increasing
2026-02-21 11:28:45,Zone_B,Safe,Decreasing
2026-02-21 11:28:45,Zone_C,Safe,Increasing
2026-02-21 11:28:45,Zone_D,Safe,Decreasing
2026-02-21 11:28:46,Zone_A,Safe,Increasing
2026-02-21 11:28:46,Zone_B,Safe,Decreasing
2026-02-21 11:28:46,Zone_C,Safe,Increasing
2026-02-21 11:28:46,Zone_D,Safe,Increasing
2026-02-21 11:28:48,Zone_A,Safe,Decreasing
2026-02-21 11:28:48,Zone_B,Safe,Increasing
2026-02-21 11:28:48,Zone_C,Safe,Decreasing
2026-02-21 11:28:48,Zone_D,Safe,Decreasing
2026-02-21 11:28:50,Zone_A,Safe,Decreasing
2026-02-21 11:28:50,Zone_B,Safe,Decreasing
2026-02-21 11:28:50,Zone_C,Safe,Decreasing
2026-02-21 11:28:50,Zone_D,Safe,Decreasing
2026-02-21 11:28:51,Zone_A,Safe,Decreasing
2026-02-21 11:28:51,Zone_B,Safe,Decreasing
2026-02-21 11:28:51,Zone_C,Safe,Decreasing
2026-02-21 11:28:51,Zone_D,Safe,Decreasing
2026-02-21 11:28:52,Zone_A,Safe,Stable
2026-02-21 11:28:52,Zone_B,Safe,Stable
2026-02-21 11:28:52,Zone_C,Safe,Decreasing
2026-02-21 11:28:52,Zone_D,Safe,Increasing
2026-02-21 11:28:53,Zone_A,Safe,Decreasing
2026-02-21 11:28:53,Zone_B,Safe,Increasing
2026-02-21 11:28:53,Zone_C,Safe,Decreasing
2026-02-21 11:28:53,Zone_D,Safe,Decreasing
2026-02-21 11:28:54,Zone_A,Safe,Decreasing
2026-02-21 11:28:54,Zone_B,Safe,Increasing
2026-02-21 11:28:54,Zone_C,Safe,Increasing
2026-02-21 11:28:54,Zone_D,Safe,Decreasing
2026-02-21 11:28:55,Zone_A,Safe,Decreasing
2026-02-21 11:28:55,Zone_B,Safe,Stable
2026-02-21 11:28:55,Zone_C,Safe,Decreasing
2026-02-21 11:28:55,Zone_D,Safe,Decreasing
2026-02-21 11:28:56,Zone_A,Safe,Increasing
2026-02-21 11:28:56,Zone_B,Safe,Decreasing
2026-02-21 11:28:56,Zone_C,Safe,Decreasing
2026-02-21 11:28:57,Zone_D,Critical,Increasing
2026-02-21 11:28:58,Zone_A,Critical,Decreasing
2026-02-21 11:28:58,Zone_B,Safe,Increasing
2026-02-21 11:28:58,Zone_C,Safe,Decreasing
2026-02-21 11:28:58,Zone_D,Safe,Decreasing
2026-02-21 11:28:59,Zone_A,Safe,Decreasing
2026-02-21 11:28:59,Zone_B,Safe,Increasing
2026-02-21 11:28:59,Zone_C,Safe,Stable
2026-02-21 11:28:59,Zone_D,Safe,Increasing
2026-02-21 11:29:00,Zone_A,Safe,Increasing
2026-02-21 11:29:03,Zone_B,Critical,Decreasing
2026-02-21 11:29:03,Zone_C,Safe,Decreasing
2026-02-21 11:29:03,Zone_D,Safe,Decreasing
2026-02-21 11:29:05,Zone_A,Safe,Increasing
2026-02-21 11:29:05,Zone_B,Safe,Increasing
2026-02-21 11:29:05,Zone_C,Safe,Increasing
2026-02-21 11:29:05,Zone_D,Safe,Decreasing
2026-02-21 11:29:06,Zone_A,Safe,Decreasing
2026-02-21 11:29:06,Zone_B,Safe,Decreasing
2026-02-21 11:29:06,Zone_C,Safe,Decreasing
2026-02-21 11:29:06,Zone_D,Critical,Increasing
2026-02-21 11:29:07,Zone_A,Safe,Increasing
2026-02-21 11:29:07,Zone_B,Safe,Increasing
2026-02-21 11:29:07,Zone_C,Critical,Increasing
2026-02-21 11:29:07,Zone_D,Safe,Increasing
2026-02-21 11:29:09,Zone_A,Safe,Decreasing
2026-02-21 11:29:09,Zone_B,Safe,Increasing
2026-02-21 11:29:09,Zone_C,Safe,Decreasing
2026-02-21 11:29:09,Zone_D,Critical,Increasing
2026-02-21 11:29:10,Zone_A,Safe,Increasing
2026-02-21 11:29:10,Zone_B,Safe,Decreasing
2026-02-21 11:29:10,Zone_C,Critical,Increasing
2026-02-21 11:29:10,Zone_D,Safe,Stable
2026-02-21 11:29:11,Zone_A,Safe,Decreasing
2026-02-21 11:29:11,Zone_B,Safe,Increasing
2026-02-21 11:29:11,Zone_C,Safe,Decreasing
2026-02-21 11:29:11,Zone_D,Safe,Decreasing
2026-02-21 11:29:12,Zone_A,Safe,Increasing
2026-02-21 11:29:12,Zone_B,Safe,Increasing
2026-02-21 11:29:12,Zone_C,Safe,Increasing
2026-02-21 11:29:12,Zone_D,Safe,Decreasing
2026-02-21 11:29:13,Zone_A,Safe,Decreasing
2026-02-21 11:29:13,Zone_B,Safe,Decreasing
2026-02-21 11:29:13,Zone_C,Safe,Increasing
2026-02-21 11:29:13,Zone_D,Critical,Increasing
2026-02-21 11:29:14,Zone_A,Safe,Increasing
2026-02-21 11:29:14,Zone_B,Critical,Increasing
2026-02-21 11:29:14,Zone_C,Critical,Increasing
2026-02-21 11:29:14,Zone_D,Safe,Increasing
2026-02-21 11:29:15,Zone_A,Safe,Decreasing
2026-02-21 11:29:15,Zone_B,Safe,Decreasing
2026-02-21 11:29:15,Zone_C,Safe,Decreasing
2026-02-21 11:29:15,Zone_D,Safe,Stable
2026-02-21 11:29:16,Zone_A,Safe,Decreasing
2026-02-21 11:29:16,Zone_B,Safe,Increasing
2026-02-21 11:29:16,Zone_C,Safe,Increasing
2026-02-21 11:29:16,Zone_D,Safe,Decreasing
2026-02-21 11:29:17,Zone_A,Safe,Decreasing
2026-02-21 11:29:17,Zone_B,Safe,Decreasing
2026-02-21 11:29:17,Zone_C,Safe,Decreasing
2026-02-21 11:29:17,Zone_D,Safe,Decreasing
2026-02-21 11:29:19,Zone_A,Safe,Increasing
2026-02-21 11:29:19,Zone_B,Safe,Decreasing
2026-02-21 11:29:19,Zone_C,Safe,Increasing
2026-02-21 11:29:19,Zone_D,Critical,Decreasing
2026-02-21 11:29:20,Zone_A,Safe,Decreasing
2026-02-21 11:29:20,Zone_B,Safe,Increasing
2026-02-21 11:29:20,Zone_C,Safe,Decreasing
2026-02-21 11:29:20,Zone_D,Safe,Increasing
2026-02-21 11:29:21,Zone_A,Safe,Increasing
2026-02-21 11:29:21,Zone_B,Safe,Decreasing
2026-02-21 11:29:21,Zone_C,Safe,Increasing
2026-02-21 11:29:21,Zone_D,Safe,Increasing
2026-02-21 11:29:23,Zone_A,Safe,Increasing
2026-02-21 11:29:23,Zone_B,Safe,Increasing
2026-02-21 11:29:23,Zone_C,Safe,Increasing
2026-02-21 11:29:23,Zone_D,Safe,Increasing
2026-02-21 11:29:24,Zone_A,Safe,Increasing
2026-02-21 11:29:24,Zone_B,Safe,Increasing
2026-02-21 11:29:24,Zone_C,Safe,Increasing
2026-02-21 11:29:24,Zone_D,Safe,Decreasing
2026-02-21 11:29:25,Zone_A,Safe,Decreasing
2026-02-21 11:29:25,Zone_B,Safe,Increasing
2026-02-21 11:29:25,Zone_C,Safe,Decreasing
2026-02-21 11:29:25,Zone_D,Safe,Increasing
2026-02-21 11:29:27,Zone_A,Safe,Increasing
2026-02-21 11:29:30,Zone_B,Critical,Decreasing
2026-02-21 11:29:30,Zone_C,Safe,Increasing
2026-02-21 11:29:30,Zone_D,Critical,Increasing
2026-02-21 11:29:32,Zone_A,Safe,Increasing
2026-02-21 11:29:32,Zone_B,Safe,Decreasing
2026-02-21 11:29:32,Zone_C,Safe,Decreasing
2026-02-21 11:29:32,Zone_D,Critical,Increasing
2026-02-21 11:29:32,Zone_A,Safe,Increasing
2026-02-21 11:29:32,Zone_B,Safe,Decreasing
2026-02-21 11:29:32,Zone_C,Safe,Increasing
2026-02-21 11:29:32,Zone_D,Safe,Increasing
2026-02-21 11:29:33,Zone_A,Safe,Decreasing
2026-02-21 11:29:33,Zone_B,Critical,Decreasing
2026-02-21 11:29:33,Zone_C,Safe,Stable
2026-02-21 11:29:33,Zone_D,Critical,Stable
2026-02-21 11:29:34,Zone_A,Critical,Decreasing
2026-02-21 11:29:34,Zone_B,Safe,Decreasing
2026-02-21 11:29:34,Zone_C,Safe,Increasing
2026-02-21 11:29:34,Zone_D,Safe,Decreasing
2026-02-21 11:29:34,Zone_A,Safe,Stable
2026-02-21 11:29:34,Zone_B,Safe,Increasing
2026-02-21 11:29:34,Zone_C,Safe,Decreasing
2026-02-21 11:29:34,Zone_D,Safe,Decreasing
2026-02-21 11:29:35,Zone_A,Safe,Decreasing
2026-02-21 11:29:35,Zone_B,Critical,Decreasing
2026-02-21 11:29:35,Zone_C,Critical,Increasing
2026-02-21 11:29:35,Zone_D,Safe,Increasing
2026-02-21 11:29:36,Zone_A,Safe,Increasing
2026-02-21 11:29:36,Zone_B,Critical,Decreasing
2026-02-21 11:29:36,Zone_C,Critical,Increasing
2026-02-21 11:29:36,Zone_D,Safe,Increasing
2026-02-21 11:29:36,Zone_A,Critical,Decreasing
2026-02-21 11:29:36,Zone_B,Safe,Stable
2026-02-21 11:29:36,Zone_C,Safe,Increasing
2026-02-21 11:29:36,Zone_D,Safe,Decreasing
2026-02-21 11:29:37,Zone_A,Safe,Decreasing
2026-02-21 11:29:37,Zone_B,Safe,Increasing
2026-02-21 11:29:37,Zone_C,Safe,Decreasing
2026-02-21 11:29:37,Zone_D,Safe,Decreasing
2026-02-21 11:29:38,Zone_A,Safe,Decreasing
2026-02-21 11:29:38,Zone_B,Safe,Increasing
2026-02-21 11:29:38,Zone_C,Safe,Increasing
2026-02-21 11:29:38,Zone_D,Safe,Decreasing
2026-02-21 11:29:38,Zone_A,Safe,Decreasing
2026-02-21 11:29:38,Zone_B,Safe,Increasing
2026-02-21 11:29:38,Zone_C,Safe,Decreasing
2026-02-21 11:29:38,Zone_D,Safe,Decreasing
2026-02-21 11:29:39,Zone_A,Safe,Increasing
2026-02-21 11:29:39,Zone_B,Critical,Decreasing
2026-02-21 11:29:39,Zone_C,Safe,Decreasing
2026-02-21 11:29:39,Zone_D,Safe,Decreasing
2026-02-21 11:29:39,Zone_A,Safe,Increasing
2026-02-21 11:29:39,Zone_B,Safe,Decreasing
2026-02-21 11:29:39,Zone_C,Safe,Decreasing
2026-02-21 11:29:39,Zone_D,Safe,Decreasing
2026-02-21 11:29:40,Zone_A,Safe,Decreasing
2026-02-21 11:29:40,Zone_B,Safe,Increasing
2026-02-21 11:29:40,Zone_C,Safe,Decreasing
2026-02-21 11:29:40,Zone_D,Safe,Increasing
2026-02-21 11:29:41,Zone_A,Safe,Increasing
2026-02-21 11:29:41,Zone_B,Safe,Increasing
2026-02-21 11:29:41,Zone_C,Safe,Decreasing
2026-02-21 11:29:41,Zone_D,Safe,Decreasing
2026-02-21 11:29:41,Zone_A,Safe,Decreasing
2026-02-21 11:29:41,Zone_B,Critical,Decreasing
2026-02-21 11:29:41,Zone_C,Safe,Decreasing
2026-02-21 11:29:41,Zone_D,Critical,Increasing
2026-02-21 11:29:42,Zone_A,Safe,Increasing
2026-02-21 11:29:42,Zone_B,Safe,Decreasing
2026-02-21 11:29:42,Zone_C,Safe,Increasing
2026-02-21 11:29:42,Zone_D,Safe,Increasing
